,text,classification
10959,gente e eu q to ficando doente ?????????????? eu to tão fodido,True
10960,"o ""ali"" de mineiro",False
10961,dia 10 pau vai quebrar não tem jeito,True
10962,"frio da porra , alguém me busca nessa merda de colégio",True
10963,"Gente agora é sério, pq só comigo que não acontece de eu gostar da pessoa pra caralho e ela gostar de mim pra caralho???? Oq eu tenho de errado vsfdddd",True
10964,@user mas ele n é fdp?,True
10965,"rt @user como eu nunca vi esse vídeo na minha vida, pqp jongdae bêbado é o auge da fofura 

https://t.co/8pmzbfjxor",True
10966,eu mando umas fts pra cayla que puta merda,True
10967,“flor do reino” na viagem medieval https://t.co/1kdmsgfejq https://t.co/jsgpztname,False
10968,ver um fdp se fudendo é o vídeo mais satisfatório q existe,True
10969,"cara insuportável, dava logo um murro na cara desse idiota",True
10970,eu amo tanto esse homem pqp,True
10971,"Dedé sempre foi um puta monstro... Pena q a lesão atrapalhou uma brilhante carreira, porém voltou com tudo!! Melhor jogo q eu vi dele foi contra o Santos em q o Neymar está no bolso dele até hj",True
10972,mano eu to com tanto ódio pqp a mae fazendo comida que ela sabe q eu n como só por birra q inferno,True
10973,menina sem educação do caralho,True
10974,@user vai a merda piranha grávida,True
10975,fui tentar tirar uma ft com meu cachorro e ele mijou em mim fdp,True
10976,rt @user quem vem? tô com o pau durão aqui 🔥😈 https://t.co/rtkviytne0,True
10977,"rt @user a mibr vai anunciar a nova camisa amanhã, tomara que seja pica igual as da sk que eram todas fodas.",True
10978,"rt @user deve ser triste né, não gostar de mim e poder me chamar de feia 😭👍🏼",False
10979,"@user @user @user N é atoa q comunista é visto como retardado, quando aparece alguém interessado é assim q vc trata.

Aliás q q tem haver corta cana com tudo isso.",True
10980,"O retorno comercial da chegada de Daniel Alves já está sendo sentido no São Paulo. De acordo com a Netshoes, responsável pela comercialização dos uniformes do clube paulista, os pedidos pela camisa são-paulina tiveram um crescimento de 420%.

CARALHOOOOO CAMISA P BURRO 😱😍🔴⚪⚫",True
10981,sou a+ feia do país e vcs,True
10982,ahhh caralho de comida que não chega nunca,True
10983,"“se vc pintar o seu cabelo d rosa vai ficar parecendo uma vaca”
~rodrigues, mylena.

@user",True
10984,a favela eh sinistra na madrugada filho da puta assassino de farda,True
10985,7 conto viado,True
10986,"@user toma no cu, massa dms, e vc ta na onde ?",True
10987,"caralho mano esse velho passa pano p todo mundo, é um pior q o outro",True
10988,"bertolossi tava felizao com a festa lotada, vagabundo conseguiu acabar com a festa dele🤦🏽‍♂️",True
10989,rt @user pisca o cuzão na minha rola caralho 😈😈🍆🍆🍑🍑 https://t.co/ple3jtjxta,True
10990,@user vai ver era so um baiano eles chamam as pessoa de pai dan,True
10991,@user o júnior defende o abel e o mauro fica puto mn kkkk,True
10992,rt @user homem gosta é de buceta colega kkkkkkkkkkkkkk https://t.co/gbchpme3a6,True
10993,"@user @user @user @user @user querido TODA droga causa dano, inclusive os remédios controlados que parte da minha família e várias pessoas tomam. eu quero enfiar um baseado bem no rabo do Bolsonaro esse cretino, legalizado o não, os usuários não vão parar de fumar, só aguentem.",True
10994,sto linda pra caralho,True
10995,"@user troll knight é muito forte. warlock tava ridiculo ultimo patch mas tomou nerf. mesma coisa os primordials.
outra build forte é a de 2 demon hunters + demons. se pegar terror 2 cedo ganha tranquilo",False
10996,rt @user a pessoa não sabe quebrar um ovo e vai conseguir fazer essa porra? https://t.co/g9zvedpj0x,True
10997,obrigado bap... pqp,True
10998,o viado com nudes novos não quer guerra com ninguém... https://t.co/lcrwgxjp6q,True
10999,@user @user adoro parecer  um flor linda deixa eu colocar  o meu pica pau dentro da flor,True
11000,deus falo: vai fuma não filha da puta,True
11001,"florzinha da mayra.

#tattoo #instattoo #tattooist #flowertattoo #blackworktattoo #ink #inked #flashtattoo https://t.co/fzrthlvc7s",False
11002,p me foder mais ainda tem uma voz linda tmnc,True
11003,puts não fui a única kkkkkkkkkkk me sentindo menos tapada,True
11004,"rt @user crl, não vejo a hora pprt.. https://t.co/akhpzt1elq",True
11005,@user aberração,True
11006,coe qual a graça de sair na porrada igual um retardado,True
11007,@user que horror mano que ridículo,True
11008,anão https://t.co/wxp05awdwh,False
11009,"@user ""caraio qq ta coteseno"" https://t.co/bj83vqsebz",True
11010,@user pra sempre meio bicha,True
11011,"eu vou ficar mais maluca do que eu já sou aqui na minha vó, misericórdia denise tem hora que enche o saco puta merda",True
11012,"e como ela gosta de uma água quente.... @user vargem grande paulista, brazil https://t.co/krko4dhjml",True
11013,@user eita porra q mulherão,True
11014,@user por isso mulher bonita é feliz com homem feio.... oi to solteiro kkkkkk,True
11015,rt @user palavras não significam porra nenhuma https://t.co/kxr5pm1rno,True
11016,"macete caralho, macete caralho",True
11017,"aposto q quem ficava zoando ela hj em dia pede pra ficar com ela, girou o mundão🌎",False
11018,caralho tu é linda demais — obg aaa ♥️ https://t.co/f0bodqbsgo,True
11019,se não fosse meu irmão eu chamava de filho da puta,True
11020,caralho ta todo mundo namorando mas pelo menos eu tenho emprego,True
11021,rt @user eu depois de responder o arrombado no mesmo minuto que chegou a msg https://t.co/rijohwbdqd,True
11022,"@user @user a manchete deve ser:
bolsonaro chama empresário de puta merda!",True
11023,mano se eu sou o pai desse cara ele ia virar do avesso de tanto que eu ia bater,True
11024,kkkkk fizemos planos a semana toda pra chegar hoje chover tnc,True
11025,"vai se fuder 
kkkkkkkkkkk",True
11026,mary shelley come meu cu por favor,True
11027,@user nem fale eu não sei oq eh pior os viado ou os hétero,True
11028,"pra vacilação nós não da corda, nós corta o mal pela raiz e não deixa a cobra se cria, vários emocionados nessa porra 🤦🏼‍♂️👎",True
11029,"pras novinha é pau, pra minha ex é tchau e já foi 🎶🎶",True
11030,cara fdp 😠😠😠😠😠😠😠 matou garota de 6 muito bolado com isso😠😠😠😠😠 vai morrer lá dentro fdp 😠😠😠😠😠,True
11031,rt @user ontem no mc foi muito engraçado pqp kkkkkk,True
11032,rt @user d cara com isso mas nada surpresa kk lixo d pessoa,True
11033,caralho que pesado,True
11034,eu vejo esse vídeo e só consigo ficar rindo do frango mane kkkkkkkkkkkmkkkkkkk,True
11035,@user toda vez q eu vejo esse video eu fico toda boiola,True
11036,porra kkk,True
11037,"o cu coçando pra não passar a mão no olho operado, sofro",True
11038,pqp &gt;&gt;36&lt;&lt; eu. não. aguento. mais. quero férias! https://t.co/kmvqjs9o0s,True
11039,que porra é soda caustica,True
11040,"rt @user isso ai não é posição política não porra

é inteligência https://t.co/bnh9aieoii",True
11041,"@user se é tanso demais baiano, larga de treino vamo de baianalista",True
11042,site filho da puta q n deixa eu maratonar harry pottee,True
11043,"meu pai fez eu me arrumar toda , p dizer que ainda está lá em madureira .. pqp",True
11044,"rt @user hoje eu cheguei a conclusão que menino bonito não presta
o foco é nos feio que trata bem",True
11045,"minha mãe me ajudando a limpar meu quarto, foi limpar em cima do guarda roupa e tinha um monte de cotonete que eu jogo lá quando tô preguiça de ir jogar no lixo KKKKKKKKKKKKKKK tá brigando poko ela",False
11046,@user @user kkkkkkkkkkkkkkkkkkkkkkkkkk pqp,True
11047,esse zé parece um burro empacado,True
11048,voltei a falar com minha neguinha❤,True
11049,"to bolado cmg msm, pqp 🤬",True
11050,mesmo eu ficando lindo e sendo muito confortável blusa polo é muito feia,False
11051,essa chuva mata pprt,False
11052,rt @user comendo o viado https://t.co/ajqkrazr7a,True
11053,"rt @user não tenho coração pra esse vôlei mais!! pqp, vamo meninaaas",True
11054,"carai o show é hj, vou surtar",True
11055,"“são paulo tá virando um asilo” 

jogadores com mais de 30 anos que provavelmente serão titulares 

Daniel Alves 
Hernanes 
Juanfran 

a rivalzada fica doida, pqp aqui não é o clube da inveja não, vão invejar o outro lado do muro, deixa nóis quietinho aqui 😎",True
11056,@user putinha da cavalgada kkkkkkkkkkkkkkkkkkkk misericórdia,True
11057,"esse povo que prega o evangelho e pratica o ódio, por favor, enfia a hipocrisia no cu!",True
11058,"como não amar esse ministro ? 
😂😂😂😂😂😂😂",False
11059,@user sai daí o bixo pau,True
11060,meu deus do céu eu tô cansada d+ passando pano nessa casa puta que pariu  parece que corri uma maratona,True
11061,carioca é isso,True
11062,ta mana menos vai ta mei feio ja,False
11063,nunca me identifiquei tanto kkkkkkkkkj,False
11064,"minha mente fodida leu esse tweet e pensou ""é melhor morrer com a última refeição sendo um ovo do que morrer gorda""",True
11065,sabia que tinha que acorda mais cedo pqp,True
11066,"que dor de ouvido mano, pqp",True
11067,a primeira tatuagem grande que eu acho bonita eu acho ikkkkk,False
11068,eu to cansando caralho!!!!!,True
11069,rt @user pau no cu de quem diz que dia de sábado os ônibus passam normalmente,True
11070,eu fico puta quando fazem remix bosta em música boa,True
11071,vou ter q tirar dinheiro do cu pra comprar um vans da coleção do harry potter,True
11072,"@user eu que sofro por ser feia assim 
amoo meu namorado mesmo",False
11073,"@user carai, ele tomou um pau no programa do silvio santos",True
11074,@user seu cu não fala assim do meu filminho ✊🏻😔,True
11075,gremio e atlético mineiro,False
11076,"@user Certíssimo guerreiros da rotam Pa
Vagabundo tem que morrer É sal 
Bandido bom é bandido morto 
Avante @user  dá moleza pra vagabundo no Pará mais não !!",True
11077,"@user As pessoas precisam deixar a Luísa em paz. Ela ta num momento top da carreira e ainda é muito jovem. Na hora certa, se ela quiser, ela engravida e ponto. Gente chata do caralho",True
11078,macho escroto,True
11079,rt @user so capaz de sair no soco com quem fala que essa mulher maravilhosa eh feia https://t.co/0qubzrqbel,False
11080,lorenne joga demais pqp,True
11081,"1 semana pra temporada, finalmente porra",True
11082,vontade de matar essa mina vsf,True
11083,"@user com certeza se eu não convivesse com minhas amigas perfeitas eu seria um completo de um retardado, mate um homem",True
11084,o fogo no cu da leticia me surpreende cada dia mais kkkkkkkkk,True
11085,"@user Sim Lobão, se vc se acha o próprio agente, de fato vc esta maluco. Ah, mas isso a gente, nós, já sabemos!!! 

Mano, ao menos confira as merdas que vc escreve antes de postar. Fica feio! Já falei tanto que vc eh um intelectual, não me mata de vergonha, por favor.",True
11086,simmmm kkkkkkkk,False
11087,"Cando estaba gorda dábame moita vegoña falar de comida porque pensaba que a xente ía pensar ""como é unha bola de grasa seguro que só pensa en comer""",True
11088,"@user @user @user @user @user @user @user Agora é ofensivo? quando tu usou ""cis"" oiu ""marica"" não era? 
É só ofensivo o que te convém?",True
11089,é foda demais quando vc abre os olhos e enxerga coisas que porra já estavam na sua cara a séculos !,True
11090,achei dona sandy mais magrinha comparado a última vez que a vi 🤔 bichinha deve ter ralado no balé do show,False
11091,@user @user kkkkkkkkkkkk pqp se eu for p lá morro,True
11092,rt @user eu amooo https://t.co/fqwvmkvcng,False
11093,@user o canalha morre mentindo,True
11094,@user vai tomar no cu.,True
11095,"ahhhhhhhhh que isso cara, vai tomar no cu!!!!!!!!!!!! 😭💔😠😠😠 uma senhora!!!!!!!",True
11096,sou mt boiola 😞😞😞😞😞😞,True
11097,"Será que só eu que tenho preguiça de gente q vai em festa e grava tudo? Um tanto de vídeo pqp, parece que não curte a vibe do role, um o 2 vídeo até q vai pra ficar ali guardado, pulo tudo q preguiça mds",True
11098,puta merda eu sou inútil,True
11099,@user manda esse berrio ir jogar bola porra,True
11100,"como q algumas pessoas não consegue tirar 10 minutinhos do seu tempo só pra pensar? pensar em como foi tão idiota, como poderia ter feito diferente, como pode fazer diferente, só pensar um pouco, em melhorar, em evoluir como pessoa, é tão difícil assim?",True
11101,rt @user quem não gosta de uma cerveja geladinha = aberração https://t.co/7sfumeokjq,True
11102,os sorrisos... porra https://t.co/htlbdhii2n,True
11103,"@user mas ele é tão bonito e parecia inteligente, mas pelo visto é burro como uma porta, ai mo vou morrer sozinha",True
11104,caralhooooooooooooou vtnc,True
11105,caralho que gay chato,True
11106,pedro as vezes parece uma piranha,True
11107,malhei braço pesado agora pra tirar um siso pqp,True
11108,rt @user tandara porra #voleinaglobo,True
11109,@user povo besta da porra.,True
11110,"não precisa engolir nada não, mo. você nem aguenta, ele é muito bom pra você bjs",True
11111,pqp todo trab n faz porra nenhuma e fica apressando odeio fazer trab cm gnt mimada sem noção do crl,True
11112,caralho toda vez que cv com a paty e só papo 10 ❤❤,True
11113,@user caralho,True
11114,"eu pago oq for preciso, mas eu quero essa parada",False
11115,"EU MANDO E EU TAMBÉM RECEBO NUDES

EU adoro receber e eu também adoro mandar nudes, meu número de whatsapp é 21… — Nossa q interessante,pra um tarado sim mas pra um ser humano convencional eu acho q não e tbm vtnc https://t.co/v3QR0U8GPU",True
11116,"rt @user a melhor onda na história da wsl

você é ridículo filipe toledo  https://t.co/evburvdetb",True
11117,"@user índio curte não fazer porra nenhuma. salvo aqueles isolados. de resto, querem conforto, cachaça e facilidades.",True
11118,ai caralho verdade,True
11119,essa série tem a versão feminina do bolsonaro,False
11120,"namoral eu amo a minha mãe e tal mas as vezes eu quero mandar ela tomar no cu em 4h de interação ela conseguiu falar mal da minha roupa, do meu cabelo, e da minha cara
DE GRAÇA 
EU NEM PERGUNTEI
quem eh q guenta papai amado",True
11121,@user arereeeeee gaucho da o cu e fala tcheee,True
11122,@user amiga eu já tinha cortado no salão aí fui inventar de dar uma ajeitadinha.... tomei no cu,True
11123,@user kkkkkkkkkkkk ele é pica,True
11124,@user caralho olhei rápido e pensei q era tu,True
11125,@user come o cu do polezza,True
11126,"vai se fuder, a ster é maravilhosa ideia que mina responsa do caralho",True
11127,incrível como tem gente que gosta de me tratar como lixo,False
11128,"@user @user ""ja vou com o caralho"" 😂😂",True
